S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Temp_avg,Sound_avg,Light_total,PIR_total,CO2_Excess,Human_Activity_Index,Is_Weekend,Is_Business_Hour,Hour_sin,Hour_cos,Minute_sin,Minute_cos,DayOfWeek_sin,DayOfWeek_cos,Is_CO2_Increasing,Room_Occupancy_Count
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,-0.18489265034834376,-0.3403685930861604,-0.3043559633134185,-0.2698502936195678,-0.37452615791757243,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.9135454576426011,0.40673664307579976,-0.433883739117558,-0.9009688679024191,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,-0.16687556398857775,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.25388243538718996,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,-0.1458556297720607,-0.3403685930861604,-0.3043559633134185,-0.2698502936195678,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.48382031494942357,-0.12183284847953299,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.8090169943749476,0.5877852522924729,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.25388243538718996,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,-0.09480721854951378,-0.3403685930861604,-0.3043559633134185,-0.2698502936195678,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.8090169943749476,0.5877852522924729,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,-0.06477874076274352,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.743144825477394,0.6691306063588585,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3220371793647057,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.48382031494942357,-0.0317474158999626,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.34638111268636035,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.743144825477394,0.6691306063588585,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.37452615791757243,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.6691306063588581,0.7431448254773942,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.6691306063588581,0.7431448254773942,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.5877852522924734,0.8090169943749473,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.25053483720870634,-0.2650383139193142,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.5877852522924734,0.8090169943749473,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.2698502936195678,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.49999999999999967,0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.4158782783241038,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.3421284815900961,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.49999999999999967,0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.40673664307580015,0.913545457642601,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.3090169943749477,0.9510565162951535,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.2664666290070898,-0.11776031959617969,-0.16767872585136184,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.24318261350524947,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.3090169943749477,0.9510565162951535,-0.433883739117558,-0.9009688679024191,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.20791169081775898,0.9781476007338057,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.4158782783241038,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.3421284815900961,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.20791169081775898,0.9781476007338057,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.40544009297879846,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.2698502936195678,-0.37452615791757243,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.10452846326765342,0.9945218953682733,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.4158782783241038,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.2650383139193142,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.3059893876048277,-0.34638111268636035,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.10452846326765342,0.9945218953682733,-0.433883739117558,-0.9009688679024191,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.4158782783241038,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.3059893876048277,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.10452846326765346,0.9945218953682733,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.10452846326765346,0.9945218953682733,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.22982080936937024,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.34638111268636035,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.20791169081775931,0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.20791169081775931,0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.23868135382828184,-0.08372979064842714,-0.16767872585136184,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.22441925001777474,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.3090169943749474,0.9510565162951535,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.37782568394062577,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.25388243538718996,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.3090169943749474,0.9510565162951535,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.40673664307580015,0.9135454576426009,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.40673664307580015,0.9135454576426009,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.4158782783241038,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.29196289288737864,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.37826757557536456,-0.37452615791757243,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.2698502936195678,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.5877852522924731,0.8090169943749475,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.5877852522924731,0.8090169943749475,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.37782568394062577,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.3782675755753731,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.6691306063588582,0.7431448254773942,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.6691306063588582,0.7431448254773942,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.2650383139193142,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.30598938760483624,-0.34638111268636035,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.7431448254773941,0.6691306063588582,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.40544009297879846,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.7431448254773941,0.6691306063588582,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.4158782783241038,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.25053483720870634,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.37826757557536456,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.8090169943749475,0.5877852522924731,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.4158782783241038,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.3421284815900961,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.8090169943749475,0.5877852522924731,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.4158782783241038,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.25053483720870634,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.37826757557536456,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.37452615791757243,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.4158782783241038,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.37826757557536456,-0.37452615791757243,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.9135454576426009,0.4067366430758004,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.4158782783241038,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.3421284815900961,-0.37452615791757243,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.9135454576426009,0.4067366430758004,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.37782568394062577,-0.4158782783241038,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.3352392034490564,-0.48382031494942357,0.004286756819569386,-0.3403685930861604,-0.3043559633134185,-0.37826757557536456,-0.37452615791757243,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.9510565162951535,0.30901699437494745,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.4158782783241038,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.29196289288737864,-0.2650383139193142,-0.5066310692951991,-0.0317474158999626,-0.3403685930861604,-0.3043559633134185,-0.37826757557536456,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.9510565162951535,0.30901699437494745,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.28580952778234586,-0.27965526699408366,-0.38327375449618617,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3498224545435137,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.5066310692951991,-0.06477874076274352,-0.3403685930861604,-0.3043559633134185,-0.34212848159010467,-0.3557627944300977,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.9781476007338057,0.20791169081775923,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.19650079837984202,-0.28580952778234586,-0.4158782783241038,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.5066310692951991,-0.09480721854951378,-0.3403685930861604,-0.3043559633134185,-0.3059893876048277,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.9781476007338057,0.20791169081775923,-0.9749279121818236,-0.2225209339563146,0.0,0
-0.3564037037020908,-0.37782568394062577,-0.4158782783241038,-0.19892892989744787,-0.597335691245266,-0.44640344274876753,-0.6948155015228487,-0.7875048195020151,-0.3776077297223217,-0.2879129643349425,-0.2712488650480425,-0.2650383139193142,-0.5066310692951991,-0.12183284847953299,-0.3403685930861604,-0.3043559633134185,-0.37826757557536456,-0.36514447617383505,-0.6702757010202953,-0.37051292939670794,-0.5487084174978013,-0.2943522278828447,1.0,0.0,0.0,1.0,0.9945218953682733,0.10452846326765346,-0.9749279121818236,-0.2225209339563146,0.0,0
